,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,60_330,61_329,101_101,105_105,111_225,111_111,113_114,115_112,115_115,117_119,119_123,119_171,120_297,120_122,121_123,121_122,125_131,127_135,129_145,141_149,151_163,161_179,163_179,169_185,169_183,171_189,179_201,181_315,183_203,185_202,187_209,189_207,189_209,191_223,193_116,193_217,199_229,201_323,205_319,207_237,211_269,213_261,217_257,229_261,237_273,239_275,241_275,247_285,249_295,255_287,255_289,257_303,261_307,263_117,265_321,267_311,269_325,271_191,273_319,275_239,River,Lake,1,2,3
54900,46.134357,45.270763,48.850582,45.735764,45.710503,42.510014,63.713875,92.23766,92.23766,46.134357,46.12261,46.41032,46.400978,46.115875,46.14337,46.12675,46.385025,47.116623,48.73586,48.21716,49.547626,50.57659,49.41874,49.03463,49.03316,49.030617,48.3483,47.862297,46.655655,47.989197,48.08728,48.128952,48.54527,48.564083,48.12125,47.270897,46.691643,46.573605,46.573605,46.5736,46.089893,46.08999,45.796665,45.7897,45.737682,45.737717,45.737698,45.74441,45.391056,45.59113,45.866474,45.922997,46.038456,46.055817,46.069332,46.065636,44.147346,43.910233,43.860165,45.76954,44.136322,43.694054,43.855404,43.511192,43.19387,43.087234,43.06969,43.045452,43.042953,43.041504,43.04218,42.842316,42.84178,42.825676,42.749554,42.74881,42.74876,42.727234,42.727364,42.70359,42.602936,42.60962,47.541225,47.446785,47.105515,47.069035,46.24548,46.02463,45.975986,45.754856,44.136337,43.908176,77.97577,92.23736,46.134357,46.41029,46.14336,46.143364,46.126793,46.384956,46.385025,47.116512,48.73599,48.73584,48.216816,48.217373,49.547493,49.547413,49.4187,49.03463,49.03308,47.862015,48.54528,46.691555,46.573692,46.08999,46.090076,45.79662,45.737713,45.73772,45.744316,45.590477,45.866512,45.922955,45.92296,46.038464,46.055832,46.05581,44.147484,43.910233,44.136322,43.85548,43.0872,43.06966,43.042953,42.84235,42.82563,42.74955,42.748817,42.727238,42.727356,42.609646,42.609585,47.541122,47.105484,47.068954,46.245567,46.024643,45.97593,45.75487,44.136337,43.90816,67.056,50.9016,45.710503,42.510014,48.85058
55800,46.165913,45.31695,48.908825,45.76152,45.7266,42.5765,63.716133,92.252815,92.252815,46.165913,46.15408,46.442944,46.43352,46.147236,46.174404,46.157463,46.41724,47.151802,48.77676,48.256252,49.591763,50.619926,49.465187,49.088688,49.087215,49.08467,48.397804,47.908485,46.701843,48.034565,48.13208,48.17352,48.587727,48.606647,48.15936,47.305115,46.723198,46.604607,46.604607,46.604607,46.118633,46.11873,45.82401,45.817055,45.763393,45.763393,45.763454,45.77036,45.419304,45.6189,45.89501,45.951126,46.068268,46.08564,46.09919,46.095787,44.17829,43.94156,43.891495,45.797806,44.167557,43.730465,43.888947,43.550854,43.23918,43.134445,43.117077,43.09283,43.090332,43.088886,43.089558,42.89494,42.894405,42.8792,42.805252,42.804527,42.804478,42.783634,42.78376,42.7608,42.663982,42.67067,47.57791,47.483135,47.14065,47.10404,46.274956,46.05386,46.004215,45.78105,44.167564,43.93969,77.98448,92.25252,46.165913,46.442905,46.174397,46.1744,46.157505,46.417175,46.417248,47.15169,48.77689,48.77674,48.255905,48.256466,49.59163,49.59155,49.46515,49.088688,49.08713,47.908203,48.587734,46.723106,46.6047,46.11873,46.118813,45.823963,45.763386,45.763477,45.770264,45.618244,45.89505,45.951084,45.951088,46.068275,46.08565,46.085625,44.178425,43.94156,44.167557,43.88902,43.13441,43.117043,43.090332,42.894974,42.879154,42.805244,42.804535,42.78364,42.783752,42.6707,42.67064,47.57781,47.14062,47.10396,46.275047,46.053867,46.00416,45.78107,44.167564,43.939682,67.056,50.9016,45.7266,42.5765,48.90882
56700,46.199635,45.36364,48.96635,45.790104,45.745544,42.641003,63.718433,92.26821,92.26821,46.199635,46.18773,46.477604,46.468117,46.180782,46.20767,46.190437,46.45155,47.188725,48.818733,48.296635,49.6366,50.663937,49.512104,49.142456,49.140972,49.138428,48.447475,47.95518,46.74854,48.080524,48.177536,48.21877,48.63109,48.65011,48.198864,47.341187,46.756924,46.637848,46.637848,46.637844,46.149868,46.149963,45.854008,45.84707,45.79191,45.791904,45.79204,45.79911,45.450096,45.649265,45.926064,45.981815,46.10045,46.117825,46.13141,46.12827,44.211502,43.975113,43.925045,45.828613,44.20102,43.7685,43.92444,43.591774,43.285095,43.182045,43.16482,43.140583,43.13808,43.13663,43.137302,42.947323,42.94679,42.932365,42.86033,42.859627,42.859573,42.83933,42.83945,42.81721,42.723755,42.73044,47.61617,47.521095,47.177544,47.14081,46.30684,46.085518,46.035,45.81003,44.201023,43.973408,77.993324,92.267914,46.199635,46.47757,46.20766,46.207664,46.19048,46.451485,46.451557,47.188618,48.818867,48.818714,48.29629,48.29685,49.636463,49.636383,49.512066,49.142452,49.14089,47.954895,48.631092,46.756832,46.637936,46.14996,46.150047,45.853966,45.79189,45.79206,45.799015,45.64861,45.926098,45.98177,45.98178,46.100452,46.117836,46.117813,44.211636,43.975113,44.20102,43.924515,43.182003,43.164787,43.13808,42.947357,42.93232,42.86032,42.85963,42.839336,42.839447,42.730465,42.73041,47.616066,47.177505,47.140728,46.30693,46.085526,46.034943,45.81005,44.201023,43.973396,67.056,50.9016,45.745544,42.641003,48.966347
57600,46.39635,49.03253,49.023228,45.902946,45.767006,42.703728,63.726974,92.32553,92.32553,46.39635,46.38342,46.675903,46.6655,46.37405,46.391537,46.367443,46.642265,47.385902,49.01347,48.490276,49.804638,50.827755,49.667202,49.247143,49.24675,49.244427,49.118156,49.032944,49.03253,49.01888,49.015186,49.014175,49.01343,49.026672,48.379425,47.50155,46.903206,46.781075,46.781075,46.78107,46.28019,46.280273,45.975086,45.968147,45.903877,45.903297,45.90487,45.91314,45.57677,45.7767,46.06708,46.117172,46.26241,46.27908,46.292347,46.29649,44.33295,44.095886,44.04561,45.964848,44.32294,43.88863,44.045704,43.710613,43.4017,43.297882,43.2813,43.25918,43.256897,43.255573,43.256187,43.055782,43.055294,43.037403,42.960426,42.959663,42.959614,42.937607,42.937733,42.913197,42.807877,42.813976,47.81192,47.71713,47.374687,47.337986,46.44152,46.23586,46.167107,45.925182,44.322937,44.09423,78.02625,92.32523,46.39635,46.67587,46.391525,46.391537,46.367493,46.642197,46.64227,47.38579,49.0136,49.01347,48.489933,48.490486,49.80451,49.804432,49.66716,49.247143,49.246735,49.032944,49.013435,46.903114,46.78117,46.280273,46.280365,45.97504,45.90326,45.904892,45.913055,45.776043,46.067116,46.11712,46.117134,46.262424,46.2791,46.279068,44.333084,44.095882,44.32294,44.045776,43.297848,43.281265,43.256897,43.055813,43.037354,42.960415,42.95967,42.93761,42.93773,42.814007,42.813942,47.811817,47.374653,47.337906,46.441612,46.235867,46.16704,45.925205,44.322937,44.09422,67.056,50.9016,45.767006,42.703728,49.023224
58500,46.446762,49.088314,49.087982,45.9506,45.805428,42.77396,63.72984,92.344765,92.344765,46.446762,46.43379,46.726814,46.716377,46.42436,46.441723,46.41746,46.69298,47.437965,49.06813,48.544106,49.860596,50.88268,49.724533,49.309093,49.308693,49.306374,49.1765,49.088726,49.088314,49.074146,49.07022,49.06913,49.068104,49.081417,48.432808,47.553154,46.95359,46.831207,46.831207,46.831203,46.32928,46.32937,46.023544,46.016617,45.95142,45.950752,45.952522,45.96076,45.625603,45.82525,46.11601,46.165916,46.31198,46.328655,46.341938,46.346233,44.383385,44.14653,44.096252,46.01364,44.37352,43.94203,44.097538,43.765793,43.459972,43.3572,43.340702,43.318584,43.3163,43.31498,43.315594,43.118073,43.117584,43.100216,43.02445,43.0237,43.023655,43.00202,43.00215,42.97807,42.874935,42.88104,47.864662,47.769722,47.426727,47.389973,46.490948,46.285133,46.215927,45.97306,44.373512,44.144978,78.0373,92.34447,46.446762,46.726776,46.441715,46.44172,46.417507,46.692913,46.69299,47.437855,49.06826,49.06813,48.54376,48.544315,49.860466,49.860382,49.72449,49.309093,49.308674,49.088726,49.068108,46.9535,46.8313,46.32937,46.329456,46.0235,45.95071,45.952545,45.96067,45.824593,46.116043,46.16587,46.165886,46.311993,46.328674,46.328648,44.38352,44.14653,44.37352,44.09761,43.35716,43.34067,43.3163,43.118103,43.10017,43.02444,43.023705,43.002026,43.002148,42.881065,42.881,47.86456,47.426697,47.38989,46.491043,46.28514,46.215866,45.973083,44.373512,44.144962,67.056,50.9016,45.805428,42.77396,49.08797
59400,46.497738,49.144184,49.152294,45.99906,45.845203,42.843094,63.732704,92.36402,92.36402,46.497738,46.484734,46.778248,46.767784,46.475243,46.492496,46.46808,46.74424,47.49045,49.122993,48.598206,49.91662,50.937687,49.781857,49.37077,49.370358,49.36804,49.234768,49.144592,49.144184,49.129528,49.125397,49.12424,49.12299,49.136368,48.4865,47.60522,47.004547,46.88193,46.88193,46.88193,46.37906,46.379147,46.072746,46.065826,45.999775,45.999027,46.000984,46.009182,45.675137,45.874527,46.165634,46.215378,46.362194,46.378872,46.392174,46.396603,44.434406,44.197746,44.14747,46.06315,44.424675,43.99577,44.149837,43.82117,43.51818,43.416363,43.399952,43.37783,43.37555,43.374226,43.37484,43.179966,43.179478,43.162586,43.087925,43.08719,43.087143,43.06586,43.065987,43.042328,42.94119,42.947292,47.91777,47.82269,47.4792,47.442387,46.541035,46.335075,46.26546,46.021725,44.42466,44.196274,78.04836,92.36372,46.497738,46.77821,46.49249,46.492493,46.46812,46.74417,46.744244,47.490337,49.123123,49.122993,48.59786,48.598415,49.91649,49.91641,49.781815,49.37077,49.370342,49.144592,49.122993,47.00445,46.882027,46.379147,46.379234,46.0727,45.998985,46.001007,46.009094,45.873875,46.165665,46.21533,46.215347,46.3622,46.37889,46.378864,44.434536,44.197746,44.424675,44.14991,43.41632,43.399918,43.37555,43.179996,43.162537,43.087914,43.087193,43.065865,43.065983,42.94732,42.947254,47.917667,47.479168,47.442307,46.541126,46.335087,46.2654,46.02175,44.42466,44.196266,67.056,50.9016,45.845203,42.843094,49.152283
60300,46.5492,49.200134,49.216187,46.04822,45.88622,42.911213,63.735577,92.38329,92.38329,46.5492,46.53616,46.83012,46.819626,46.526615,46.54377,46.519207,46.79596,47.54329,49.177994,48.65251,49.972675,50.99272,49.839146,49.432175,49.43176,49.429436,49.292973,49.200546,49.200134,49.18502,49.180695,49.179474,49.177994,49.191437,48.54044,47.657673,47.055984,46.933163,46.93316,46.93316,46.42943,46.429512,46.122585,46.11567,46.048836,46.048004,46.05014,46.0583,45.72528,45.92443,46.21586,46.26545,46.41295,46.429638,46.44295,46.447502,44.485916,44.249443,44.19917,46.113255,44.476315,44.049786,44.202526,43.876686,43.5763,43.47536,43.459026,43.43691,43.434624,43.433304,43.433918,43.241474,43.240986,43.224525,43.15088,43.150154,43.150105,43.12915,43.12927,43.106,43.00668,43.012783,47.97117,47.875965,47.53202,47.49516,46.591682,46.38559,46.3156,46.07107,44.476295,44.248055,78.05943,92.382996,46.5492,46.830086,46.54376,46.54377,46.519253,46.795883,46.795963,47.543175,49.178123,49.177994,48.65216,48.652718,49.972546,49.972466,49.839104,49.432175,49.43174,49.200546,49.177998,47.055893,46.933258,46.429512,46.4296,46.122543,46.047962,46.050167,46.058212,45.92378,46.215893,46.2654,46.26542,46.41296,46.429653,46.429626,44.486053,44.249443,44.476315,44.2026,43.475323,43.459,43.434624,43.241505,43.22448,43.150875,43.15016,43.129154,43.129265,43.012806,43.01275,47.97107,47.531986,47.495075,46.591774,46.3856,46.315536,46.071095,44.476295,44.248043,67.056,50.9016,45.886215,42.911213,49.216183
61200,46.7123,49.29579,49.27969,46.139626,45.928364,42.978405,63.74029,92.41496,92.41496,46.7123,46.69843,46.98922,46.97817,46.686226,46.695457,46.663673,46.948166,47.684822,49.27515,48.765034,50.063454,51.083153,49.925987,49.50494,49.50457,49.50251,49.37952,49.296154,49.29579,49.282104,49.27814,49.27701,49.27555,49.28922,48.638306,47.75595,47.154224,47.031197,47.031197,47.031197,46.526222,46.526295,46.21703,46.210136,46.139843,46.13864,46.14156,46.15096,45.827755,46.027153,46.32812,46.37212,46.543526,46.559204,46.57185,46.58422,44.585926,44.349205,44.298702,46.22216,44.577232,44.15451,44.305305,43.98361,43.687046,43.58737,43.57201,43.55241,43.55039,43.549217,43.549763,43.35077,43.350334,43.330482,43.253216,43.25245,43.252407,43.23003,43.230164,43.204952,43.09506,43.100464,48.10145,48.00872,47.673782,47.637806,46.689095,46.50426,46.417633,46.163364,44.57714,44.348057,78.07763,92.414665,46.7123,46.989185,46.695442,46.695457,46.66372,46.948097,46.948174,47.684708,49.27528,49.27515,48.764694,48.765244,50.06332,50.063248,49.925945,49.50494,49.50455,49.296154,49.275555,47.154133,47.031292,46.526295,46.526382,46.216984,46.138584,46.14159,46.150883,46.026505,46.328148,46.372063,46.37209,46.54354,46.559223,46.559196,44.58606,44.349205,44.577232,44.30538,43.58733,43.57198,43.55039,43.3508,43.33043,43.253212,43.252453,43.230038,43.230152,43.100494,43.10042,48.101353,47.67375,47.637726,46.689186,46.504272,46.41757,46.163387,44.57714,44.348045,67.056,50.9016,45.928364,42.978405,49.279686
62100,46.76863,49.354843,49.34465,46.194572,45.97692,43.0526,63.743298,92.435196,92.435196,46.76863,46.754738,47.045784,47.03472,46.7425,46.75169,46.71982,47.00464,47.741905,49.333412,48.822914,50.122257,51.140884,49.98576,49.567944,49.567566,49.56551,49.440212,49.355206,49.354843,49.34082,49.336716,49.335537,49.333897,49.347607,48.69598,47.812813,47.21053,47.087383,47.087383,47.087383,46.58193,46.582005,46.272457,46.26557,46.19471,46.193447,46.196507,46.205864,45.883488,46.082645,46.383743,46.427635,46.599453,46.615135,46.627792,46.640232,44.643047,44.406513,44.356007,46.27774,44.634476,44.21412,44.363586,44.044727,43.75078,43.65198,43.636696,43.617096,43.615078,43.613907,43.61445,43.417908,43.417477,43.398094,43.321877,43.321117,43.321075,43.29903,43.299164,43.274353,43.16639,43.1718,48.158844,48.066044,47.730858,47.69485,46.744957,46.56004,46.473198,46.218445,44.634373,44.405434,78.08924,92.4349,46.76863,47.045746,46.75168,46.75169,46.719864,47.00457,47.004642,47.741795,49.33354,49.333412,48.82258,48.823124,50.122128,50.122047,49.985714,49.567944,49.56755,49.355206,49.3339,47.21043,47.087475,46.582005,46.582096,46.272408,46.193386,46.196533,46.205784,46.081993,46.38377,46.427586,46.42761,46.59947,46.615154,46.615124,44.64318,44.406513,44.634476,44.36366,43.651947,43.63666,43.615078,43.417942,43.398045,43.32187,43.321125,43.299038,43.299152,43.171825,43.171757,48.158745,47.730827,47.694775,46.74505,46.56005,46.473133,46.218468,44.634373,44.405426,67.056,50.9016,45.97692,43.0526,49.344643
63000,42.09552,44.3656,49.40129,42.109413,46.01815,43.117287,67.056,43.44199,43.44199,42.09552,42.093037,42.21661,42.21636,42.093426,42.163464,42.172535,42.23252,42.511,43.206486,42.977856,43.47668,43.44199,44.3177,47.406258,47.402985,47.400932,45.643543,44.365963,44.3656,44.083855,43.92908,43.869793,43.440926,43.460934,42.975864,42.65861,42.443497,42.399914,42.39991,42.39991,42.221638,42.22171,42.110218,42.105415,42.175156,42.24194,42.111347,42.215786,41.88298,42.015244,42.127335,42.190468,42.16068,42.173798,42.179527,42.160976,40.97415,40.786552,40.736046,42.08787,41.053486,41.07745,41.03562,41.12486,41.207123,41.234932,41.234066,41.214466,41.212444,41.211277,41.211815,41.373806,41.37337,41.503235,41.629585,41.631153,41.631115,41.68013,41.67992,41.748028,42.172737,42.178143,42.691402,42.651424,42.50659,42.491497,42.27893,42.18927,42.197754,42.111237,41.002213,40.84615,43.44199,43.44199,42.09552,42.216595,42.163464,42.16345,42.172543,42.232502,42.232517,42.51096,43.20653,43.20651,42.977707,42.977936,43.476635,43.476597,44.318012,47.406258,47.40278,44.365963,43.44093,42.443466,42.39995,42.22171,42.221745,42.110188,42.24298,42.111347,42.215656,42.014812,42.127377,42.19047,42.190426,42.16068,42.173798,42.17379,40.974243,40.786617,41.05346,41.035625,41.23497,41.234085,41.212444,41.373783,41.50332,41.6296,41.631138,41.680126,41.679935,42.178024,42.17848,42.69136,42.506577,42.491463,42.278965,42.189266,42.197735,42.111237,41.002243,40.846195,67.056,50.9016,46.018154,43.11729,49.40134
63900,41.876724,44.149616,49.19036,41.890236,45.78721,42.893993,67.056,43.22493,43.22493,41.876724,41.874237,41.997948,41.997692,41.874622,41.94456,41.953594,42.01377,42.292694,42.989037,42.760124,43.25962,43.22493,44.101517,47.19328,47.190002,47.187946,45.428833,44.14998,44.149616,43.86758,43.712635,43.653275,43.223877,43.243916,42.75806,42.44031,42.224865,42.181213,42.181213,42.181213,42.002655,42.00273,41.89107,41.886272,41.955807,42.02241,41.892174,41.99638,41.663696,41.796,41.908257,41.971355,41.94172,41.95483,41.96057,41.942028,40.75475,40.567135,40.516624,41.868736,40.83393,40.85767,40.81597,40.904922,40.986927,41.01464,41.01377,40.99417,40.992153,40.990982,40.991528,41.153152,41.15272,41.282387,41.4085,41.41007,41.410027,41.458958,41.458748,41.52674,41.950775,41.956184,42.47332,42.43329,42.28828,42.273163,42.06004,41.970203,41.97869,41.892067,40.78275,40.62669,43.22493,43.22493,41.876724,41.997936,41.94456,41.944553,41.9536,42.013752,42.01377,42.292652,42.98908,42.98906,42.759983,42.760204,43.259575,43.25954,44.10183,47.19327,47.189796,44.14998,43.223885,42.22483,42.181244,42.00273,42.00276,41.891037,42.02345,41.892174,41.996254,41.79557,41.9083,41.971363,41.971317,41.94172,41.95483,41.954823,40.754845,40.5672,40.833904,40.815975,41.014683,41.013794,40.992153,41.153133,41.28247,41.408516,41.410053,41.458954,41.458763,41.956066,41.956512,42.473278,42.288265,42.273132,42.06007,41.970196,41.978664,41.892067,40.782772,40.62673,67.056,50.9016,45.787216,42.893993,49.19041
64800,42.001167,44.178345,48.979324,41.95044,45.556652,42.670864,67.056,43.239254,43.239254,42.001167,41.99827,42.110523,42.10965,41.99825,42.041252,42.04292,42.1137,42.380405,43.018387,42.809307,43.27455,43.239254,44.086304,47.061474,47.058434,47.05686,45.392094,44.178623,44.178345,43.908455,43.757874,43.699883,43.272537,43.291965,42.795296,42.487774,42.27892,42.23645,42.23645,42.23645,42.06248,42.06254,41.95157,41.946854,42.01352,42.07719,41.95237,42.05688,41.7399,41.87136,41.988503,42.043144,42.031017,42.04155,42.046597,42.033123,40.83526,40.649662,40.599598,41.94726,40.915432,40.935333,40.896507,40.979336,41.055695,41.08149,41.080994,41.06602,41.064476,41.06358,41.06399,41.20589,41.20556,41.314716,41.423252,41.4246,41.424564,41.466373,41.46619,41.52402,41.8823,41.886433,42.546177,42.509453,42.376385,42.36256,42.118507,42.044563,42.046078,41.952312,40.863747,40.70875,43.239254,43.239254,42.001167,42.110508,42.041252,42.04125,42.04293,42.11368,42.1137,42.380363,43.01843,43.018414,42.809174,42.809383,43.27451,43.274475,44.08661,47.061474,47.05824,44.178623,43.27254,42.278885,42.236485,42.06254,42.062572,41.95154,42.078148,41.95237,42.05676,41.870934,41.98854,42.043144,42.04311,42.03102,42.04155,42.041542,40.83535,40.649727,40.915405,40.896515,41.081524,41.081013,41.064476,41.20587,41.314785,41.423267,41.424583,41.466366,41.466206,41.886333,41.886707,42.546135,42.376373,42.362526,42.11854,42.04456,42.04605,41.952312,40.863777,40.708794,67.056,50.9016,45.556656,42.670864,48.979366
65700,46.529278,48.97288,48.872032,45.814297,45.43898,42.57398,63.723164,92.29995,92.29995,46.529278,46.513535,46.799805,46.788086,46.49485,46.495274,46.44725,46.746323,47.458965,48.957077,48.47884,49.73168,50.754642,49.58311,49.122913,49.12264,49.121067,49.032814,48.97316,48.97288,48.96324,48.960567,48.95982,48.959106,48.97309,48.32296,47.443245,46.84269,46.719498,46.719498,46.719498,46.21302,46.213078,45.899822,45.89306,45.81285,45.8101,45.816223,45.82719,45.52841,45.72557,46.043934,46.07697,46.29755,46.3113,46.32259,46.35169,44.299377,44.065456,44.01539,45.931854,44.291916,43.87323,44.023598,43.70281,43.40708,43.30767,43.293995,43.279015,43.27747,43.276577,43.276993,43.059345,43.059013,43.030266,42.94268,42.941784,42.941757,42.9155,42.91565,42.885246,42.746765,42.750893,47.852192,47.764606,47.448402,47.41426,46.37683,46.23254,46.114143,45.840332,44.291668,44.06444,78.01156,92.29965,46.529278,46.79977,46.495255,46.495274,46.447296,46.74625,46.74633,47.45886,48.957203,48.957077,48.47852,48.479042,49.731556,49.73148,49.58306,49.122913,49.122627,48.97316,48.95911,46.842598,46.719597,46.213078,46.21317,45.89978,45.81,45.816254,45.827126,45.72493,46.043957,46.07691,46.07695,46.297565,46.31132,46.31129,44.299507,44.065456,44.291916,44.02367,43.30762,43.293957,43.27747,43.059383,43.030212,42.942673,42.94179,42.91551,42.91564,42.75093,42.750828,47.852097,47.448368,47.414185,46.376923,46.23256,46.114075,45.840355,44.291668,44.06443,67.056,50.9016,45.43898,42.57398,48.87202
66600,46.596397,49.039352,48.94088,45.88187,45.50497,42.664642,63.72653,92.32254,92.32254,46.596397,46.580666,46.86681,46.85509,46.562008,46.56244,46.514465,46.813366,47.525703,49.023254,48.545193,49.79745,50.81921,49.649364,49.190784,49.19051,49.18894,49.099865,49.03963,49.039352,49.029594,49.026867,49.02611,49.025337,49.03932,48.389442,47.51015,46.90989,46.78676,46.78676,46.78676,46.280533,46.28059,45.967503,45.960747,45.880405,45.877636,45.8838,45.894745,45.596497,45.79339,46.111473,46.144478,46.36489,46.37863,46.389923,46.418976,44.369015,44.135307,44.08524,45.99949,44.3617,43.94574,44.094566,43.777073,43.48438,43.385986,43.372395,43.357418,43.355877,43.354977,43.355392,43.140656,43.140324,43.112217,43.025917,43.025036,43.025005,42.999172,42.999317,42.969425,42.83346,42.83759,47.91878,47.83123,47.515152,47.481018,46.44426,46.299946,46.18166,45.907932,44.361427,44.134373,78.024536,92.32224,46.596397,46.86677,46.56242,46.56244,46.51451,46.813297,46.813377,47.525597,49.023384,49.023254,48.544876,48.54539,49.797325,49.79725,49.64932,49.190784,49.190502,49.03963,49.025345,46.909798,46.78685,46.28059,46.28068,45.967457,45.877537,45.883827,45.89468,45.792744,46.111496,46.144417,46.144455,46.364906,46.37866,46.37862,44.369144,44.135307,44.3617,44.09464,43.385944,43.372364,43.355877,43.14069,43.11216,43.02591,43.025043,42.999176,42.999306,42.83763,42.83753,47.91869,47.515118,47.480946,46.44435,46.29997,46.18159,45.907963,44.361427,44.13436,67.056,50.9016,45.504967,42.664642,48.940872
67500,46.66345,49.105724,49.009586,45.949394,45.571106,42.754208,63.729893,92.34511,92.34511,46.66345,46.647724,46.93373,46.92202,46.62909,46.62952,46.581604,46.88034,47.592365,49.08934,48.611446,49.863113,50.883675,49.715515,49.25853,49.25825,49.25668,49.166798,49.106,49.105724,49.09585,49.09308,49.0923,49.09148,49.105465,48.455837,47.57698,46.977016,46.853947,46.853947,46.853947,46.347977,46.348034,46.03511,46.028366,45.947906,45.945126,45.95132,45.962246,45.6645,45.861137,46.178947,46.211918,46.432163,46.445896,46.457188,46.486195,44.43851,44.205017,44.154953,46.06706,44.43134,44.017986,44.165337,43.850994,43.56121,43.463795,43.450283,43.435303,43.433758,43.432865,43.43328,43.22132,43.22099,43.19349,43.108425,43.107555,43.10752,43.08209,43.082226,43.05282,42.91926,42.923393,47.98529,47.89777,47.581814,47.5477,46.511616,46.36729,46.249107,45.975483,44.431046,44.20416,78.0375,92.34481,46.66345,46.933697,46.62951,46.62952,46.581654,46.880264,46.880344,47.59226,49.089466,49.08934,48.61113,48.61165,49.86299,49.862915,49.71547,49.25853,49.25824,49.106,49.091484,46.976925,46.854042,46.348034,46.348125,46.03507,45.945023,45.951355,45.96218,45.86049,46.178974,46.21186,46.211895,46.432175,46.445923,46.445885,44.43864,44.205017,44.43134,44.165405,43.463753,43.450253,43.433758,43.22136,43.193436,43.108418,43.107563,43.082092,43.082222,42.92343,42.923332,47.98519,47.58178,47.547623,46.51171,46.36731,46.24904,45.975506,44.431046,44.204147,67.056,50.9016,45.571106,42.754208,49.009583
68400,46.72951,49.17459,49.078148,46.01194,45.637375,42.842716,63.733604,92.37004,92.37004,46.72951,46.71376,47.00015,46.988422,46.695057,46.695477,46.6474,46.94663,47.65954,49.158173,48.67976,49.932953,50.954872,49.785137,49.327473,49.327194,49.325623,49.235703,49.17487,49.17459,49.16471,49.161934,49.16116,49.16033,49.17434,48.5238,47.643734,47.042942,46.9197,46.9197,46.9197,46.413025,46.41308,46.09976,46.093067,46.01064,46.00796,46.013935,46.02546,45.73161,45.92669,46.24402,46.27658,46.497604,46.511333,46.522636,46.55178,44.515354,44.283714,44.23407,46.1323,44.50816,44.0974,44.24397,43.93129,43.64304,43.546143,43.53267,43.517693,43.516148,43.51525,43.51567,43.305176,43.304844,43.27766,43.193237,43.19238,43.192345,43.167114,43.16726,43.138107,43.005802,43.009933,48.0529,47.965282,47.64897,47.614815,46.576893,46.432423,46.31383,46.03865,44.507877,44.282833,78.05183,92.36974,46.72951,47.00012,46.695457,46.695477,46.647446,46.946552,46.946632,47.65943,49.1583,49.158173,48.679443,48.679966,49.932827,49.932755,49.78509,49.327473,49.327187,49.17487,49.160336,47.04285,46.919796,46.41308,46.413174,46.099716,46.00786,46.013966,46.025394,45.926052,46.24404,46.27652,46.27656,46.497623,46.51136,46.51133,44.515484,44.283714,44.50816,44.244045,43.546097,43.532635,43.516148,43.30521,43.277607,43.19323,43.192383,43.167118,43.167248,43.00997,43.009872,48.052803,47.648937,47.614742,46.576984,46.432446,46.31376,46.038677,44.507877,44.28282,67.056,50.9016,45.637375,42.842716,49.078144
69300,46.79632,49.240795,49.146767,46.079197,45.70331,42.93066,63.736958,92.392555,92.392555,46.79632,46.78058,47.066845,47.055122,46.761906,46.76232,46.7143,47.013363,47.72598,49.224075,48.74583,49.99846,51.019184,49.851135,49.395107,49.39483,49.393257,49.302498,49.241074,49.240795,49.230797,49.227974,49.227177,49.226295,49.240303,48.589996,47.71034,47.10983,46.986645,46.986645,46.986645,46.480206,46.480263,46.1671,46.160416,46.077877,46.075184,46.081192,46.092697,45.79932,45.994156,46.311234,46.34376,46.564625,46.578354,46.58965,46.618755,44.584473,44.35303,44.30338,46.199604,44.577404,44.169106,44.31428,44.004566,43.719048,43.62307,43.609673,43.594692,43.593147,43.592255,43.59267,43.38479,43.38446,43.35784,43.274574,43.273727,43.273693,43.24884,43.248974,43.22028,43.090225,43.09436,48.119198,48.031612,47.715424,47.681282,46.644,46.49951,46.381016,46.10593,44.577106,44.35222,78.06475,92.39226,46.79632,47.06681,46.76231,46.76232,46.714348,47.013294,47.013374,47.725872,49.2242,49.224075,48.745514,48.74603,49.99833,49.99826,49.851093,49.395107,49.394814,49.241074,49.2263,47.109734,46.986736,46.480263,46.480354,46.167057,46.07508,46.08122,46.092632,45.99352,46.311256,46.3437,46.34374,46.564644,46.578377,46.578342,44.5846,44.35303,44.577404,44.314358,43.623028,43.609642,43.593147,43.384823,43.35779,43.274567,43.273735,43.24884,43.24897,43.0944,43.0943,48.119106,47.71539,47.681206,46.644093,46.49953,46.380947,46.105957,44.577106,44.35221,67.056,50.9016,45.70331,42.93066,49.146763
