75600,45.17681,47.582047,48.448166,45.134083,45.517616,43.620026,65.67288,65.6725,65.67212,45.17681,45.16984,45.42152,45.418877,45.16954,45.253433,45.254196,45.423176,46.02946,47.45924,46.99412,48.078884,48.43105,48.12146,48.309013,48.30796,48.30463,47.879414,47.58263,47.582047,47.525875,47.5031,47.495358,47.46118,47.472885,46.9744,46.305927,45.851864,45.76012,45.76012,45.760113,45.38513,45.385254,45.162876,45.15689,45.14351,45.152477,45.136036,45.152454,44.792717,44.96071,45.14691,45.21814,45.226994,45.245617,45.258503,45.232655,43.73676,43.52899,43.47975,45.081356,43.735706,43.528385,43.55524,43.497955,43.445145,43.42747,43.416985,43.385246,43.38197,43.380074,43.38095,43.405144,43.404446,43.42481,43.42571,43.42574,43.425674,43.427135,43.427135,43.430405,43.46153,43.470284,46.40235,46.319725,46.020374,45.989227,45.50499,45.245625,45.27823,45.144005,43.733917,43.5409,67.056,50.9016,45.517616,43.620026,48.448166
76500,45.11916,47.53048,48.39808,45.074734,45.452198,43.53715,65.669235,65.66886,65.66848,45.11916,45.112152,45.364426,45.361744,45.11184,45.19543,45.196136,45.365887,45.973938,47.40725,46.941,48.028656,48.38201,48.07124,48.258865,48.257805,48.254475,47.828438,47.53107,47.53048,47.474186,47.451347,47.44358,47.409252,47.420998,46.920918,46.25038,45.794907,45.702873,45.702873,45.702873,45.326694,45.32682,45.103714,45.09771,45.084064,45.092922,45.076687,45.092903,44.73261,44.901066,45.088047,45.15937,45.16866,45.187298,45.200214,45.1744,43.674004,43.465843,43.41661,45.02222,43.6727,43.462193,43.490402,43.430225,43.374744,43.356174,43.34563,43.313892,43.310616,43.308723,43.309605,43.333218,43.33251,43.352474,43.353092,43.353123,43.353058,43.354317,43.354317,43.357243,43.385628,43.39438,46.34775,46.26492,45.964825,45.933598,45.44694,45.187298,45.219547,45.08471,43.67101,43.47729,67.056,50.9016,45.452198,43.53715,48.398083
77400,45.699905,48.446236,48.398537,45.472233,45.42458,43.474976,63.697758,92.12971,92.12971,45.699905,45.689888,45.9894,45.98277,45.68742,45.74967,45.745888,45.980724,46.72995,48.44735,47.891674,49.2328,50.268036,49.085888,48.637344,48.63693,48.6336,48.521015,48.44682,48.446236,48.436054,48.434357,48.434044,48.435207,48.446667,47.836243,46.992233,46.41814,46.301796,46.301796,46.301792,45.825516,45.825638,45.5413,45.53496,45.473747,45.47361,45.474186,45.478077,45.147285,45.325314,45.56204,45.62739,45.68888,45.70861,45.723694,45.703556,44.032024,43.81397,43.764732,45.478695,44.027126,43.75064,43.815735,43.676872,43.54886,43.505917,43.492928,43.46119,43.457916,43.456017,43.456898,43.446384,43.445683,43.452274,43.444935,43.444893,43.444828,43.443924,43.443935,43.44354,43.435875,43.444633,47.178555,47.078922,46.71852,46.6804,45.978138,45.69808,45.694984,45.493423,44.026478,43.81661,67.056,50.9016,45.42458,43.474976,48.39853
78300,45.731167,48.49378,48.465576,45.49815,45.446705,43.439976,63.70023,92.146225,92.146225,45.731167,45.72106,46.021965,46.01522,45.718513,45.780197,45.776173,46.01294,46.76616,48.4916,47.93334,49.280968,50.31532,49.137005,48.698345,48.69791,48.694576,48.574078,48.49437,48.49378,48.48255,48.480495,48.480083,48.48076,48.492355,47.876804,47.027668,46.45007,46.333004,46.333004,46.333,45.853745,45.85387,45.56766,45.56128,45.499615,45.499454,45.5001,45.50403,45.17146,45.350777,45.589645,45.65512,45.718174,45.73796,45.753098,45.73318,44.048397,43.82902,43.779785,45.50555,44.043182,43.75795,43.82861,43.677864,43.53889,43.49227,43.47886,43.44712,43.44385,43.44195,43.442833,43.424976,43.424274,43.429386,43.419758,43.4197,43.419636,43.418205,43.418224,43.417667,43.40941,43.41816,47.21686,47.11676,46.754673,46.716362,46.007336,45.726967,45.72278,45.51947,44.042595,43.83094,67.056,50.9016,45.446705,43.439976,48.465572
79200,45.19741,44.617397,48.531693,45.316875,45.469723,43.410686,63.689987,92.07773,92.07773,45.19741,45.19005,45.52832,45.527145,45.1905,45.36203,45.377598,45.559628,46.336456,48.23685,47.620544,49.085567,50.119194,48.976875,48.668373,48.66637,48.661022,47.817123,47.224255,46.002296,47.33447,47.43027,47.47223,47.92696,47.945484,47.626766,46.78737,46.21815,46.103592,46.10359,46.10358,45.63634,45.63654,45.364742,45.358047,45.320686,45.323505,45.318928,45.322876,44.909195,45.091686,45.28487,45.379917,45.35133,45.37777,45.395634,45.3528,43.768982,43.54282,43.492104,45.216854,43.760956,43.481407,43.544025,43.41044,43.28729,43.24603,43.228134,43.177147,43.17189,43.168846,43.170258,43.197365,43.19624,43.22179,43.221394,43.2214,43.221294,43.221703,43.221703,43.22325,43.24119,43.255257,46.83288,46.72291,46.324425,46.28304,45.785183,45.390373,45.478214,45.332108,43.760857,43.545296,67.056,50.9016,45.469723,43.410686,48.531693
80100,45.18794,44.643787,48.581295,45.29952,45.42981,43.32613,63.69121,92.085915,92.085915,45.18794,45.180428,45.521385,45.520123,45.18081,45.3507,45.36542,45.551228,46.336246,48.252716,47.63126,49.10945,50.14263,49.005108,48.710587,48.70857,48.70322,47.850143,47.25064,46.028683,47.35946,47.454243,47.49577,47.9465,47.965244,47.636024,46.78745,46.211967,46.096127,46.096123,46.09612,45.62363,45.623825,45.34887,45.34213,45.303024,45.30547,45.30157,45.304993,44.89095,45.074627,45.27052,45.36538,45.338993,45.365475,45.38347,45.340675,43.74357,43.51617,43.465454,45.201553,43.735218,43.447525,43.51522,43.370808,43.23768,43.193066,43.174835,43.12385,43.11859,43.115547,43.11696,43.139915,43.138794,43.162304,43.16124,43.16124,43.161137,43.16134,43.16134,43.16232,43.1742,43.188267,46.8369,46.725998,46.324123,46.2824,45.774155,45.377018,45.464176,45.31517,43.735146,43.517994,67.056,50.9016,45.42981,43.32613,48.58129
81000,45.179462,44.66985,48.62943,45.283394,45.393238,43.246872,63.692432,92.09409,92.09409,45.179462,45.171806,45.515366,45.51402,45.172127,45.340443,45.35433,45.543816,46.33676,48.268795,47.642357,49.13329,50.166042,49.03307,48.75177,48.749733,48.744385,47.88255,47.276707,46.05475,47.384197,47.478016,47.519142,47.96607,47.985023,47.645706,46.78825,46.2067,46.089626,46.08962,46.08962,45.612045,45.61224,45.33422,45.327442,45.28663,45.28872,45.285442,45.288376,44.87406,45.058865,45.257362,45.352055,45.32778,45.35433,45.372448,45.32967,43.71998,43.49144,43.440727,45.18748,43.711285,43.415535,43.48814,43.33325,43.190453,43.142593,43.124035,43.07305,43.067795,43.064747,43.06616,43.08475,43.083626,43.105186,43.103233,43.103233,43.103127,43.10324,43.103245,43.103798,43.1105,43.124565,46.841515,46.729706,46.32454,46.282486,45.764202,45.364887,45.451313,45.299454,43.711235,43.492744,67.056,50.9016,45.393238,43.246872,48.62943
81900,45.17198,44.695587,48.67615,45.268467,45.359947,43.17258,63.693653,92.10224,92.10224,45.17198,45.164185,45.510265,45.508823,45.164448,45.33125,45.344334,45.537384,46.337986,48.285072,47.65381,49.157074,50.18939,49.060757,48.791946,48.789898,48.78455,47.91434,47.30244,46.080482,47.40868,47.501583,47.54233,47.985657,48.004826,47.655792,46.789745,46.202328,46.084053,46.084053,46.08405,45.60155,45.601753,45.320755,45.313946,45.27146,45.273235,45.270515,45.272995,44.858494,45.044353,45.24537,45.3399,45.317673,45.34429,45.362534,45.31976,43.69811,43.46852,43.417805,45.174595,43.689068,43.385406,43.462765,43.297733,43.145596,43.094597,43.075706,43.02472,43.019463,43.01642,43.01783,43.03189,43.030766,43.050488,43.04748,43.047474,43.047367,43.047443,43.047447,43.047703,43.050014,43.06408,46.8467,46.734016,46.325676,46.283302,45.75529,45.353935,45.439598,45.28494,43.689037,43.46942,67.056,50.9016,45.359947,43.17258,48.676147
82800,44.177574,44.25876,48.7215,44.830402,45.32984,43.102936,63.683052,92.03136,92.03136,44.177574,44.17233,44.605766,44.606113,44.182884,44.58977,44.65487,44.770004,45.631374,47.98781,47.216743,48.953445,49.986336,48.898277,48.765186,48.7624,48.753117,47.650097,46.882072,45.643658,46.96681,47.053123,47.09235,47.559414,47.5797,47.31963,46.404644,45.786556,45.663143,45.66314,45.663136,45.161205,45.161552,44.876038,44.868862,44.834812,44.838844,44.832447,44.81874,44.30445,44.48779,44.636093,44.818512,44.64357,44.69187,44.71514,44.622482,43.166824,42.93259,42.88166,44.583878,43.150883,42.847225,42.922073,42.762394,42.615185,42.56592,42.536682,42.448196,42.43907,42.43378,42.436237,42.50368,42.50173,42.55853,42.561028,42.561123,42.560936,42.565018,42.56501,42.57413,42.660934,42.68535,46.24275,46.10656,45.61491,45.561802,45.320545,44.80345,44.959816,44.844845,43.151623,42.932953,67.056,50.9016,45.32984,43.102936,48.7215
83700,44.14952,44.2672,48.748295,44.793053,45.253075,42.958755,63.683514,92.03444,92.03444,44.14952,44.144154,44.580406,44.58071,44.154423,44.559002,44.623035,44.742023,45.61286,47.987495,47.210632,48.962444,49.99517,48.91062,48.78746,48.78466,48.77537,47.664318,46.890514,45.6521,46.974293,47.059853,47.09876,47.562675,47.58318,47.311806,46.386406,45.761215,45.636364,45.63636,45.636356,45.12854,45.12888,44.840004,44.83278,44.797146,44.80077,44.795094,44.781708,44.265656,44.4506,44.601395,44.781704,44.610016,44.65853,44.681973,44.58987,43.11871,42.883007,42.83208,44.548306,43.101974,42.786423,42.868122,42.69382,42.53314,42.47935,42.449814,42.36133,42.3522,42.346912,42.349365,42.413765,42.41181,42.46646,42.46767,42.46774,42.467552,42.470654,42.470654,42.478092,42.55136,42.575775,46.22908,46.091846,45.596333,45.5429,45.289753,44.76784,44.92465,44.80786,43.10285,42.88311,67.056,50.9016,45.25308,42.958755,48.74829
84600,44.12215,44.275158,48.77355,44.756733,45.179638,42.821156,63.68396,92.03742,92.03742,44.12215,44.116665,44.555664,44.555927,44.126656,44.529003,44.59201,44.714745,45.594803,47.98716,47.204643,48.971146,50.003716,48.922462,48.808567,48.80575,48.796463,47.67777,46.898468,45.66005,46.98134,47.06619,47.104794,47.56574,47.58645,47.30417,46.368664,45.73658,45.61033,45.61033,45.610317,45.096786,45.097126,44.804996,44.79772,44.760544,44.76379,44.75878,44.74573,44.227955,44.414433,44.567593,44.74586,44.577377,44.62607,44.64967,44.55812,43.0722,42.83512,42.784195,44.513668,43.05464,42.7273,42.815758,42.627045,42.453075,42.394825,42.36495,42.276463,42.267338,42.26205,42.264503,42.325294,42.32335,42.375607,42.375996,42.37604,42.375854,42.37816,42.37816,42.384144,42.445312,42.469723,46.215744,46.077484,45.578213,45.52446,45.25982,44.733135,44.890438,44.771904,43.055683,42.83512,67.056,50.9016,45.179638,42.821156,48.77355
85500,44.095577,44.28263,48.797325,44.721394,45.109463,42.689796,63.684387,92.0403,92.0403,44.095577,44.089977,44.53164,44.531868,44.099705,44.499893,44.561913,44.68829,45.577267,47.98679,47.1988,48.979546,50.011963,48.9338,48.828537,48.825714,48.816425,47.69047,46.90595,45.66753,46.98796,47.072136,47.11046,47.5686,47.589508,47.29672,46.3514,45.712635,45.58502,45.58502,45.58501,45.06593,45.06627,44.770958,44.76364,44.72493,44.727825,44.723434,44.71069,44.191372,44.37932,44.5348,44.711205,44.54577,44.59462,44.618385,44.527363,43.02722,42.78885,42.737923,44.48006,43.00881,42.669773,42.764877,42.56199,42.374954,42.312317,42.28207,42.193584,42.18446,42.17917,42.181625,42.23836,42.23641,42.286148,42.286175,42.2862,42.286015,42.287666,42.287666,42.292408,42.342762,42.36717,46.20277,46.06353,45.560623,45.50655,45.23073,44.699535,44.857273,44.736927,43.01002,42.78878,67.056,50.9016,45.109463,42.689796,48.797325
86400,45.028183,38.99751,48.819675,45.11106,45.04246,42.564365,63.73916,92.40734,92.40734,45.028183,45.018887,45.42376,45.421894,45.01909,45.208473,45.221626,45.452297,46.392815,48.669827,47.933613,49.716484,51.06168,49.54233,49.039253,49.03558,49.029404,47.309807,46.08377,42.78764,46.45492,46.73638,46.85535,48.027008,48.056248,47.932137,46.916733,46.227943,46.08925,46.08925,46.089245,45.52349,45.52372,45.195152,45.18803,45.11064,45.109295,45.113033,45.109505,44.694744,44.887405,45.1086,45.208275,45.19141,45.22129,45.24269,45.194122,43.49792,43.261486,43.21142,45.030727,43.4825,43.0989,43.222614,42.958687,42.715378,42.633762,42.60944,42.55058,42.54451,42.540993,42.542625,42.51926,42.51796,42.52935,42.51454,42.514454,42.51433,42.51239,42.512413,42.51152,42.49677,42.513004,46.988514,46.85657,46.37841,46.328804,45.70373,45.229412,45.327812,45.136234,43.48311,43.260643,67.056,50.9016,45.04246,42.564365,48.81967
