,10,15,20,35,40,50,60,601,61,101,103,105,107,109,111,113,115,117,119,120,121,123,125,127,129,131,139,141,143,145,147,149,151,153,157,159,161,163,164,166,167,169,171,173,177,179,181,183,184,185,187,189,191,193,195,197,199,201,203,204,205,206,207,208,209,211,213,215,217,219,225,229,231,237,239,241,243,247,249,251,253,255,257,259,261,263,265,267,269,271,273,275,60_330,61_329,101_101,105_105,111_225,111_111,113_114,115_112,115_115,117_119,119_123,119_171,120_297,120_122,121_123,121_122,125_131,127_135,129_145,141_149,151_163,161_179,163_179,169_185,169_183,171_189,179_201,181_315,183_203,185_202,187_209,189_207,189_209,191_223,193_116,193_217,199_229,201_323,205_319,207_237,211_269,213_261,217_257,229_261,237_273,239_275,241_275,247_285,249_295,255_287,255_289,257_303,261_307,263_117,265_321,267_311,269_325,271_191,273_319,275_239,River,Lake,1,2,3
52200,0.0,0.022712471,0.0,0.10498209,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.114950344,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2806883,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8230114,-0.20577547,0.07291497,0.021718528,0.22620651
53100,0.0,0.022712471,0.0,0.10498209,0.0,0.0,0.0,0.0,0.0,0.011504624,0.00806747,0.008198899,0.0033093588,0.01401511,0.008596822,0.0012119375,0.0031555193,0.0071292934,0.010667593,0.0,0.0025213873,0.114950344,0.0027618364,0.001069606,0.0,0.0025892218,0.0003567372,0.0005965809,0.00037551287,0.0016734549,0.0005178443,0.0016395376,0.00875066,0.0026752262,0.0031367438,0.0025026114,0.0009569522,0.0005705373,0.0,0.00015747314,0.00088184956,0.0,0.0023826896,0.0,0.0035231586,0.0,0.0,0.0,0.0,0.0015535331,0.0,0.0065363464,0.004960404,0.0043190033,0.0,0.0010320548,0.007226805,0.0027018755,0.2806883,0.0,0.0039586327,0.0,0.004202716,0.0,5.2692936e-05,0.0005251123,0.00084429834,0.0055836337,0.0014669228,0.0025026114,0.0013809182,0.0038871637,0.0009981374,0.00094544445,0.0027018755,0.0,0.00026285902,0.004262677,0.0,0.0014632889,0.0033020906,0.0024462848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82233334,-0.20545286,0.07230996,0.021701233,0.22582811
54000,0.0,0.022712471,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.009946706,0.0069750003,0.0070886314,0.0028612162,0.012117229,0.0074326694,0.001047821,0.0027282096,0.0061638686,0.009223023,0.0,0.0021799495,0.1146349,0.0023878377,0.00092476356,0.0,0.0022385982,0.00030842907,0.0005157939,0.00032466216,0.0014468412,0.00044771962,0.0014175168,0.0075656753,0.0023129561,0.0027119764,0.0021637164,0.0008273649,0.00049327704,0.0,0.00013614865,0.00076243246,0.0,0.0020600338,0.0,0.0030460642,0.0,0.0,0.0,0.0,0.0013431588,0.0,0.0056512165,0.0042886822,0.0037341383,0.0,0.0008922973,0.0062481756,0.0023359966,0.2800574,0.0,0.0034225676,0.0,0.0036335979,0.0,4.5557434e-05,0.00045400337,0.0007299662,0.004827517,0.0012682771,0.0021637164,0.0011939189,0.0033607772,0.000862973,0.0008174156,0.0023359966,0.0,0.00022726353,0.003685439,0.0,0.0012651352,0.0028549323,0.0021150168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8294346,0.0,0.007528352,0.013928392,0.12875307
54900,0.0,0.022712471,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.009946706,0.0069750003,0.0070886314,0.0028612162,0.012117229,0.0074326694,0.001047821,0.0027282096,0.0061638686,0.009223023,0.0,0.0021799495,0.1146349,0.0023878377,0.00092476356,0.0,0.0022385982,0.00030842907,0.0005157939,0.00032466216,0.0014468412,0.00044771962,0.0014175168,0.0075656753,0.0023129561,0.0027119764,0.0021637164,0.0008273649,0.00049327704,0.0,0.00013614865,0.00076243246,0.0,0.0020600338,0.0,0.0030460642,0.0,0.0,0.0,0.0,0.0013431588,0.0,0.0056512165,0.0042886822,0.0037341383,0.0,0.0008922973,0.0062481756,0.0023359966,0.2800574,0.0,0.0034225676,0.0,0.0036335979,0.0,4.5557434e-05,0.00045400337,0.0007299662,0.004827517,0.0012682771,0.0021637164,0.0011939189,0.0033607772,0.000862973,0.0008174156,0.0023359966,0.0,0.00022726353,0.003685439,0.0,0.0012651352,0.0028549323,0.0021150168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8291382,0.0,0.009429508,0.013475156,0.12700878
55800,0.0,0.022712471,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.009946706,0.0069750003,0.0070886314,0.0028612162,0.012117229,0.0074326694,0.001047821,0.0027282096,0.0061638686,0.009223023,0.0,0.0021799495,0.1146349,0.0023878377,0.00092476356,0.0,0.0022385982,0.00030842907,0.0005157939,0.00032466216,0.0014468412,0.00044771962,0.0014175168,0.0075656753,0.0023129561,0.0027119764,0.0021637164,0.0008273649,0.00049327704,0.0,0.00013614865,0.00076243246,0.0,0.0020600338,0.0,0.0030460642,0.0,0.0,0.0,0.0,0.0013431588,0.0,0.0056512165,0.0042886822,0.0037341383,0.0,0.0008922973,0.0062481756,0.0023359966,0.2800574,0.0,0.0034225676,0.0,0.0036335979,0.0,4.5557434e-05,0.00045400337,0.0007299662,0.004827517,0.0012682771,0.0021637164,0.0011939189,0.0033607772,0.000862973,0.0008174156,0.0023359966,0.0,0.00022726353,0.003685439,0.0,0.0012651352,0.0028549323,0.0021150168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8288354,0.0,0.011097004,0.013073048,0.12544058
56700,0.0,0.022712471,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.009946706,0.0069750003,0.0070886314,0.0028612162,0.012117229,0.0074326694,0.001047821,0.0027282096,0.0061638686,0.009223023,0.0,0.0021799495,0.1146349,0.0023878377,0.00092476356,0.0,0.0022385982,0.00030842907,0.0005157939,0.00032466216,0.0014468412,0.00044771962,0.0014175168,0.0075656753,0.0023129561,0.0027119764,0.0021637164,0.0008273649,0.00049327704,0.0,0.00013614865,0.00076243246,0.0,0.0020600338,0.0,0.0030460642,0.0,0.0,0.0,0.0,0.0013431588,0.0,0.0056512165,0.0042886822,0.0037341383,0.0,0.0008922973,0.0062481756,0.0023359966,0.2800574,0.0,0.0034225676,0.0,0.0036335979,0.0,4.5557434e-05,0.00045400337,0.0007299662,0.004827517,0.0012682771,0.0021637164,0.0011939189,0.0033607772,0.000862973,0.0008174156,0.0023359966,0.0,0.00022726353,0.003685439,0.0,0.0012651352,0.0028549323,0.0021150168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82852775,0.0,0.012571263,0.012714367,0.124017306
57600,0.0,0.0,0.0,0.10176449,0.0,0.0,0.0,0.0,0.0,0.009467347,0.006638855,0.006747011,0.0027233262,0.011533267,0.007074468,0.0009973235,0.0025967294,0.0058668144,0.00877854,0.0,0.0020748915,0.11507653,0.0022727612,0.0008801966,0.0,0.0021307138,0.000293565,0.0004909364,0.0003090158,0.001377114,0.00042614274,0.0013492028,0.0072010644,0.0022014882,0.0025812788,0.0020594408,0.0007874919,0.00046950462,0.0,0.00012958728,0.00072568876,0.0,0.0019607549,0.0,0.0028992658,0.0,0.0,0.0,0.0,0.0012784282,0.0,0.0053788684,0.004081999,0.0035541803,0.0,0.00084929506,0.005947059,0.0022234183,0.2806883,0.0,0.0032576246,0.0,0.0034584848,0.0,4.336189e-05,0.00043212372,0.00069478713,0.0045948657,0.0012071553,0.0020594408,0.0011363806,0.0031988118,0.00082138396,0.000778022,0.0022234183,0.0,0.00021631106,0.0035078276,0.0,0.0012041647,0.0027173453,0.0020130884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82738197,0.0,0.022504536,0.014234491,0.14119191
58500,0.0,0.0,0.0,0.10176449,0.0,0.0,0.0,0.0,0.0,0.009467347,0.006638855,0.006747011,0.0027233262,0.011533267,0.007074468,0.0009973235,0.0025967294,0.0058668144,0.00877854,0.0,0.0020748915,0.11507653,0.0022727612,0.0008801966,0.0,0.0021307138,0.000293565,0.0004909364,0.0003090158,0.001377114,0.00042614274,0.0013492028,0.0072010644,0.0022014882,0.0025812788,0.0020594408,0.0007874919,0.00046950462,0.0,0.00012958728,0.00072568876,0.0,0.0019607549,0.0,0.0028992658,0.0,0.0,0.0,0.0,0.0012784282,0.0,0.0053788684,0.004081999,0.0035541803,0.0,0.00084929506,0.005947059,0.0022234183,0.2806883,0.0,0.0032576246,0.0,0.0034584848,0.0,4.336189e-05,0.00043212372,0.00069478713,0.0045948657,0.0012071553,0.0020594408,0.0011363806,0.0031988118,0.00082138396,0.000778022,0.0022234183,0.0,0.00021631106,0.0035078276,0.0,0.0012041647,0.0027173453,0.0020130884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82699746,0.0,0.023298336,0.014012074,0.14023612
59400,0.0,0.0,0.0,0.10176449,0.0,0.0,0.0,0.0,0.0,0.009467347,0.006638855,0.006747011,0.0027233262,0.011533267,0.007074468,0.0009973235,0.0025967294,0.0058668144,0.00877854,0.0,0.0020748915,0.11507653,0.0022727612,0.0008801966,0.0,0.0021307138,0.000293565,0.0004909364,0.0003090158,0.001377114,0.00042614274,0.0013492028,0.0072010644,0.0022014882,0.0025812788,0.0020594408,0.0007874919,0.00046950462,0.0,0.00012958728,0.00072568876,0.0,0.0019607549,0.0,0.0028992658,0.0,0.0,0.0,0.0,0.0012784282,0.0,0.0053788684,0.004081999,0.0035541803,0.0,0.00084929506,0.005947059,0.0022234183,0.2806883,0.0,0.0032576246,0.0,0.0034584848,0.0,4.336189e-05,0.00043212372,0.00069478713,0.0045948657,0.0012071553,0.0020594408,0.0011363806,0.0031988118,0.00082138396,0.000778022,0.0022234183,0.0,0.00021631106,0.0035078276,0.0,0.0012041647,0.0027173453,0.0020130884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8266125,0.0,0.024024261,0.013807088,0.13933012
60300,0.0,0.0,0.0,0.10176449,0.0,0.0,0.0,0.0,0.0,0.009467347,0.006638855,0.006747011,0.0027233262,0.011533267,0.007074468,0.0009973235,0.0025967294,0.0058668144,0.00877854,0.0,0.0020748915,0.11507653,0.0022727612,0.0008801966,0.0,0.0021307138,0.000293565,0.0004909364,0.0003090158,0.001377114,0.00042614274,0.0013492028,0.0072010644,0.0022014882,0.0025812788,0.0020594408,0.0007874919,0.00046950462,0.0,0.00012958728,0.00072568876,0.0,0.0019607549,0.0,0.0028992658,0.0,0.0,0.0,0.0,0.0012784282,0.0,0.0053788684,0.004081999,0.0035541803,0.0,0.00084929506,0.005947059,0.0022234183,0.2806883,0.0,0.0032576246,0.0,0.0034584848,0.0,4.336189e-05,0.00043212372,0.00069478713,0.0045948657,0.0012071553,0.0020594408,0.0011363806,0.0031988118,0.00082138396,0.000778022,0.0022234183,0.0,0.00021631106,0.0035078276,0.0,0.0012041647,0.0027173453,0.0020130884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.826227,0.0,0.02468818,0.01361791,0.13847001
61200,0.0,0.0,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.008868148,0.006218675,0.006319985,0.0025509638,0.010803313,0.006626717,0.0009342018,0.0024323796,0.005495497,0.008222937,0.0,0.0019435692,0.1145718,0.0021289159,0.00082448794,0.0,0.0019958583,0.00027498495,0.00045986447,0.00028945782,0.0012899548,0.00039917167,0.0012638102,0.006745301,0.0020621535,0.0024179067,0.0019290964,0.00073765055,0.00043978915,0.0,0.00012138554,0.0006797591,0.0,0.0018366567,0.0,0.002715768,0.0,0.0,0.0,0.0,0.0011975152,0.0,0.0050384337,0.0038236445,0.003329232,0.0,0.0007955422,0.0055706627,0.0020826957,0.2813823,0.0,0.0030514456,0.0,0.0032395932,0.0,4.061747e-05,0.0004047741,0.0006508132,0.004304051,0.0011307531,0.0019290964,0.0010644579,0.0029963553,0.0007693976,0.0007287802,0.0020826957,0.0,0.00020262047,0.0032858134,0.0,0.0011279518,0.0025453616,0.0018856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82559353,0.0,0.028442241,0.015038786,0.14164595
62100,0.0,0.0,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.008868148,0.006218675,0.006319985,0.0025509638,0.010803313,0.006626717,0.0009342018,0.0024323796,0.005495497,0.008222937,0.0,0.0019435692,0.1145718,0.0021289159,0.00082448794,0.0,0.0019958583,0.00027498495,0.00045986447,0.00028945782,0.0012899548,0.00039917167,0.0012638102,0.006745301,0.0020621535,0.0024179067,0.0019290964,0.00073765055,0.00043978915,0.0,0.00012138554,0.0006797591,0.0,0.0018366567,0.0,0.002715768,0.0,0.0,0.0,0.0,0.0011975152,0.0,0.0050384337,0.0038236445,0.003329232,0.0,0.0007955422,0.0055706627,0.0020826957,0.2813823,0.0,0.0030514456,0.0,0.0032395932,0.0,4.061747e-05,0.0004047741,0.0006508132,0.004304051,0.0011307531,0.0019290964,0.0010644579,0.0029963553,0.0007693976,0.0007287802,0.0020826957,0.0,0.00020262047,0.0032858134,0.0,0.0011279518,0.0025453616,0.0018856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82518893,0.0,0.028895134,0.014847057,0.14098023
63000,0.0,0.0,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.008868148,0.006218675,0.006319985,0.0025509638,0.010803313,0.006626717,0.0009342018,0.0024323796,0.005495497,0.008222937,0.0,0.0019435692,0.1145718,0.0021289159,0.00082448794,0.0,0.0019958583,0.00027498495,0.00045986447,0.00028945782,0.0012899548,0.00039917167,0.0012638102,0.006745301,0.0020621535,0.0024179067,0.0019290964,0.00073765055,0.00043978915,0.0,0.00012138554,0.0006797591,0.0,0.0018366567,0.0,0.002715768,0.0,0.0,0.0,0.0,0.0011975152,0.0,0.0050384337,0.0038236445,0.003329232,0.0,0.0007955422,0.0055706627,0.0020826957,0.2813823,0.0,0.0030514456,0.0,0.0032395932,0.0,4.061747e-05,0.0004047741,0.0006508132,0.004304051,0.0011307531,0.0019290964,0.0010644579,0.0029963553,0.0007693976,0.0007287802,0.0020826957,0.0,0.00020262047,0.0032858134,0.0,0.0011279518,0.0025453616,0.0018856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8288807e-08,0.0,-0.1352723,-0.04525832,-0.45993596
63900,0.0,0.0,0.0,0.102206126,0.0,0.0,0.0,0.0,0.0,0.008868148,0.006218675,0.006319985,0.0025509638,0.010803313,0.006626717,0.0009342018,0.0024323796,0.005495497,0.008222937,0.0,0.0019435692,0.1145718,0.0021289159,0.00082448794,0.0,0.0019958583,0.00027498495,0.00045986447,0.00028945782,0.0012899548,0.00039917167,0.0012638102,0.006745301,0.0020621535,0.0024179067,0.0019290964,0.00073765055,0.00043978915,0.0,0.00012138554,0.0006797591,0.0,0.0018366567,0.0,0.002715768,0.0,0.0,0.0,0.0,0.0011975152,0.0,0.0050384337,0.0038236445,0.003329232,0.0,0.0007955422,0.0055706627,0.0020826957,0.2813823,0.0,0.0030514456,0.0,0.0032395932,0.0,4.061747e-05,0.0004047741,0.0006508132,0.004304051,0.0011307531,0.0019290964,0.0010644579,0.0029963553,0.0007693976,0.0007287802,0.0020826957,0.0,0.00020262047,0.0032858134,0.0,0.0011279518,0.0025453616,0.0018856778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8561088e-08,0.0,-0.13505158,-0.045223586,-0.46019137
64800,0.0,0.0,0.0,0.10195376,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.115644336,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2800574,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0303313e-08,0.0,-0.12942456,-0.04106645,-0.45024022
65700,0.0,0.0,0.0,0.10195376,0.0,0.0,0.0,0.0,0.0,0.007669749,0.0053783134,0.0054659327,0.0022062392,0.009343407,0.005731215,0.00080795836,0.0021036796,0.0047528623,0.0071117296,0.0,0.0016809248,0.115644336,0.0018412244,0.0007130707,0.0,0.001726148,0.00023782483,0.0003977206,0.00025034192,0.0011156367,0.00034522955,0.0010930251,0.0058337743,0.0017834841,0.0020911624,0.0016684077,0.00063796807,0.0003803582,0.0,0.00010498209,0.00058789976,0.0,0.0015884597,0.0,0.0023487725,0.0,0.0,0.0,0.0,0.0010356886,0.0,0.0043575643,0.003306936,0.0028793358,0.0,0.00068803644,0.0048178704,0.0018012503,0.2800574,0.0,0.002639088,0.0,0.0028018104,0.0,3.5128625e-05,0.0003500749,0.0005628655,0.0037224228,0.0009779487,0.0016684077,0.0009206122,0.0025914425,0.0006654249,0.00063029636,0.0018012503,0.0,0.00017523934,0.0028417846,0.0,0.0009755259,0.0022013937,0.0016308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.82789344,0.0,0.038652837,0.018376056,0.15013325
